id,customer_id,status_code,product_id,amount,created_at
0,1,1,4,20.00,2020-02-16 02:42:27
1,0,1,2,14.00,2020-02-06 07:54:07
2,1,0,5,15.00,2020-02-15 06:54:58
3,2,3,6,50.00,2020-02-22 07:34:53
4,3,1,10,200.00,2020-02-15 06:54:51
5,4,1,9,145.50,2020-02-15 06:54:51
6,5,1,7,45.00,2020-02-20 06:59:01
7,25,1,0,10.00,2020-02-16 12:29:49
8,29,2,6,50.00,2020-02-16 12:29:33
9,31,0,4,20.00,2020-02-21 06:42:31
10,25,1,8,100.00,2020-02-20 12:31:35
11,2,1,9,145.50,2020-02-20 12:31:34
12,28,3,4,20.00,2020-02-19 02:56:06
13,26,1,0,10.00,2020-02-19 02:41:22
14,16,1,2,14.00,2020-02-19 04:15:25
15,15,1,9,145.50,2020-02-19 04:15:20
16,15,1,6,50.00,2020-02-19 03:19:29
17,17,1,7,45.00,2020-02-19 03:19:29
18,13,1,2,14.00,2020-02-19 04:15:06
19,12,2,7,45.00,2020-02-21 07:16:57
20,1,3,7,45.00,2020-02-16 12:29:49
21,22,1,3,9.40,2020-02-15 15:57:01
22,21,0,8,100.00,2020-02-16 12:29:48
23,10,0,2,14.00,2020-02-20 12:31:34
24,11,0,10,200.00,2020-02-16 06:53:40
25,13,1,1,15.00,2020-02-16 07:36:59
26,8,1,1,15.00,2020-02-19 13:56:54
27,7,1,9,145.50,2020-02-19 10:25:36
28,1,1,5,15.00,2020-02-19 10:25:36
29,5,1,3,9.40,2020-02-19 10:25:35
30,15,1,8,100.00,2020-02-19 10:25:17
31,22,2,7,45.00,2020-02-21 07:17:13
32,24,1,0,10.00,2020-02-19 11:11:47
33,12,1,2,14.00,2020-02-16 12:29:49
34,11,1,9,145.50,2020-02-16 12:29:49
35,18,1,4,20.00,2020-02-20 06:59:00
36,1,1,8,100.00,2020-02-20 06:59:08
37,1,1,2,14.00,2020-02-20 06:57:43
38,2,1,7,45.00,2020-02-20 06:58:59
39,3,0,4,20.00,2020-02-20 06:58:59
40,8,0,5,15.00,2020-02-22 07:00:45
41,19,3,1,15.00,2020-02-22 06:59:20
42,22,3,6,50.00,2020-02-20 06:59:08
43,24,1,0,10.00,2020-02-22 12:51:08
44,27,1,5,15.00,2020-02-23 07:57:38
45,28,1,2,14.00,2020-02-26 03:01:18
46,29,1,6,50.00,2020-02-19 11:11:47
47,30,1,7,45.00,2020-02-19 11:11:47
48,30,1,5,15.00,2020-02-22 07:34:59
49,1,1,6,50.00,2020-02-26 05:19:52
50,1,2,8,100.00,2020-02-23 07:57:38
51,1,1,8,100.00,2020-02-22 02:40:52
52,3,1,6,50.00,2020-02-22 12:51:34
53,11,0,5,15.00,2020-02-21 06:42:31
54,7,1,3,9.40,2020-02-19 04:52:13
55,1,1,8,100.00,2020-02-20 12:30:25
56,5,1,4,20.00,2020-02-23 07:57:38
57,15,1,8,100.00,2020-02-20 12:31:11
58,22,1,5,15.00,2020-02-20 12:31:35
59,24,1,7,45.00,2020-02-23 02:46:17
60,12,1,8,100.00,2020-02-26 02:44:35
61,11,1,9,145.50,2020-02-23 07:11:29
62,18,1,7,45.00,2020-02-26 03:01:16
63,1,1,1,15.00,2020-02-23 07:57:38
64,1,1,3,9.40,2020-02-23 07:11:31
65,2,1,5,15.00,2020-02-21 06:42:36
66,3,1,5,15.00,2020-02-23 07:11:31
67,1,1,8,100.00,2020-02-23 07:11:31
68,1,1,5,15.00,2020-02-07 02:41:59
69,2,1,4,20.00,2020-02-07 02:41:59
70,3,1,8,100.00,2020-02-22 07:00:39
71,4,1,8,100.00,2020-02-23 07:57:37
72,5,1,10,200.00,2020-02-23 12:48:00
73,25,3,0,10.00,2020-02-21 06:42:36
74,29,1,4,20.00,2020-02-23 07:57:10
75,24,2,9,145.50,2020-02-23 07:57:38
76,12,2,9,145.50,2020-02-22 07:00:45
77,11,2,4,20.00,2020-02-23 02:46:17
78,18,2,0,10.00,2020-02-22 12:50:57
79,1,2,3,9.40,2020-02-23 12:47:36
80,1,2,0,10.00,2020-02-23 12:47:36
81,2,2,7,45.00,2020-02-23 12:47:38
82,3,2,3,9.40,2020-02-23 12:47:36
83,8,2,2,14.00,2020-02-26 14:37:04
84,19,1,8,100.00,2020-02-14 12:31:39
85,22,1,8,100.00,2020-02-26 09:39:03
86,12,1,3,9.40,2020-02-14 12:31:40
87,12,1,6,50.00,2020-02-28 12:22:43
88,2,1,5,15.00,2020-02-26 05:20:09
89,3,1,9,145.50,2020-02-26 09:39:03
90,26,1,5,15.00,2020-02-26 14:36:52
91,25,1,9,145.50,2020-02-26 14:36:53
92,24,1,9,145.50,2020-02-26 03:23:15
93,23,1,4,20.00,2020-02-26 03:23:22
94,17,1,9,145.50,2020-02-26 05:19:51
95,8,1,2,14.00,2020-02-26 04:18:32
96,19,0,5,15.00,2020-02-28 06:53:43
97,22,1,1,15.00,2020-02-28 02:42:19
98,11,1,1,15.00,2020-02-28 02:41:08
99,18,1,4,20.00,2020-02-28 12:22:43
100,18,0,0,10.00,2020-02-26 05:20:09